2,사정장소
3,콘돔
4,사정쾌감강도

12,사정한개소플래그
;(1=질내 2=애널 3=수음 4=펠라티오 5=파이즈리 6=가랑이 7=풋잡 8=체표 9=애널 봉사 10=도구 11=촉수)

15,파과
16,
17,A파과
20,카운터행동
21,카운터행동의파생

30,카운터행동결정플래그

40,피임
50,말출력용사정장소
60,표시컷
61,동정상실
62,A상실발생
63,FK상실

70,커맨드C보정
71,커맨드V보정
72,커맨드A보정
73,커맨드B보정
74,커맨드M보정
75,구강사정보정
76,질내사정보정
77,항내사정보정

100,V삽입관리플래그
101,A삽입관리플래그

;(1 턴 지속)
102,V에질내사정된플래그
104,A에질내사정된플래그

103,V에질내사정한캐릭터의번호
105,A에질내사정한캐릭터의번호

106,쾌락강도
107,이기초
108,봉사플래그
109,피임약
111,사정게이지증가량
112,기학플래그
115,발기판정
117,간절히원함
118,초조하게해회수
120,몸의자세
121,몸의자세제어
122,위치관계
123,위치관계제어

130,친해져
131,시간각인취득용
132,분노
133,만취간들킴
134,안아다하고금지시간
135,불성실도

138,엿
139,미약
140,춘약
141,이뇨제
142,발정
143,특별한차
;(0=홍차,1= )
144,약
145,만취
146,기다리지않다
147,욕구불만도관리
148,수면제강도
;(0=통상 수면　1=깊은 수면　2=매우 깊은 수면　3=혼수)
149,수면심도
150,수면제차사용
151,피로도
152,강제배란
153,국사무쌍약

160,요리총평가치
161,요리호평가치
162,요리악평가치

170,발원함보정
171,소재구입완료

177,조용히해줘
178,패배강간
179,씨뿌림자각
180,씨받음자각
181,껴안고첫회
182,오늘만났는지
183,키스캔슬
184,의뢰를물었다
185,가능한한움직이지않는다
186,삽입거절
187,씨받이양
190,갈아입음
191,어나더_평상복
192,쫒겨난시각
193,쫒겨난장소

200,억지로
201,YARASERO_REASON
202,차회카운터
203,포이즌게이지

250,아이공복도
251,아이공복카운트

296,탄막승부결과
;(1=MASTER 승리 -1=MASTER 패배
297,탄막승부불능
298,연주참가
299,연주일시
300,차일시
301,회화누계치
302,회화불능
303,스킨십일시
304,머리어루만지고일시
305,식사

;306,요리의 시각
;307,요리의 신선도

308,요리의맛
;(bit0=보통 0=진한 맛 1=담백한 맛 3=엄청 매운 4=격감 5=고추냉이 6=레몬 21=미약 22=이뇨제 23=미약 24=수면제)
309,지나치는길일시
310,무릎베개일시
;311,경식 시각
312,공복시각
313,디저트공복시각
314,키스일시
315,도울수없다
316,급료
317,특수이벤트
318,초대방의더러움
319,연속숙박금지
320,마음대로해
321,특수일
322,일의유무
323,도운양
324,답례
325,일개시
326,일종료
327,더럽히는양
328,휴식안
329,댁방문
330,본래의복장
331,감도상승부위
332,유혹시각
333,오늘의선물
;MASTERはその日贈り物を渡したキャラ, CHARAはその日받은선물

;TCVAR:350~399 말용 확보 영역

400,C경험
401,V경험
402,A경험
403,B경험
404,M경험
406,C절정경험
407,V절정경험
408,A절정경험
409,B절정경험
490,M절정경험
;절정경험
410,절정경험
411,사정경험
412,분유경험
413,방뇨경험
414,정액경험
415,정음경험

;행동 경험
420,V성교경험
421,A성교경험
422,자위경험
423,조교자위경험
424,수음경험
425,펠라티오경험
426,파이즈리경험
427,키스경험
428,도구사용경험

;정신 경험
440,봉사쾌락경험
441,애정경험
442,고통쾌락경험
443,가학쾌락경험

;조교경험
450,조교경험
451,레즈경험
452,게이경험
453,이상경험
454,V확장경험
455,A확장경험
456,긴박경험

;그 외
470,청소경험
471,회화경험
472,촬영경험
473,피사경험
474,전투경험
479,연주경험

;텍붕이판 오리지날
;뉴탄막용_기본수치 700~709
;T_기본수치_ID = 700
700,T_체력
701,T_최대체력
702,T_공격력
703,T_방어력
;CFLAG: 50~54 영역
704,T_힘
705,T_지성
706,T_속도
707,T_인내
708,T_운
709,T_데미지배율
710,T_방어력배율

;뉴탄막용_기본수치보정 710~719
;추후 작동 방식 바꿀 수 있음
;뉴탄막용_기본수치 번호와 맞춤
712,T_공격력보정
713,T_방어력보정
;CFLAG: 50~54 영역

;지속시간
;T_특수지속시간_ID = 720, 끝: 769
;뉴탄막용_기본수치보정_지속시간 720~729
;뉴탄막용_기본수치 번호와 맞춤
;CFLAG: 50~54 영역


;뉴탄막용_상태이상 730~749
;현재 걸린 상태이상의 지속시간을 반환, 0이 아닌경우 그 상태이상에 걸렸다고 판정할수 있다


;뉴탄막용_버프_지속시간 750~769
;T_버프_ID = 750
;추후 작동 방식 바꿀 수 있음



;뉴탄막용_버프_버프량 770~789
;뉴탄막용 버프_지속시간 번호와 맞춤

;뉴탄막용_내성수치 790~799
;CFLAG: 60~67 영역
790,T_물리내성
791,T_화염내성
792,T_빙결내성
793,T_전격내성
794,T_질풍내성
795,T_마력내성
796,T_수격내성
797,T_정신내성
